ID,lnc_10,lnc_11,lnc_19,lnc_20,lnc_21,lnc_25,lnc_26,lnc_27,lnc_40,lnc_41,lnc_46,lnc_47,lnc_16,lnc_17,lnc_18,lnc_31,lnc_33,lnc_34,lnc_35,lnc_44,lnc_45,lnc_5,lnc_6,lnc_7,lnc_8,lnc_9,lnc_13,lnc_14,lnc_15,lnc_23,lnc_24,lnc_28,lnc_29,lnc_30,lnc_36,lnc_37,lnc_38,lnc_39
LINC-SRGAP2C-8,0.001075857,0.000602965,0.000192166,0.000582753,0.000229675,0.000151859,0.000238004,0.000362138,0.00011697,0.000767228,0.001269486,0.00079137,0.000425474,0.000522253,0.000504013,0.000667247,0.000877851,0.000132332,0.001784514,0.000106859,0.00018044,1.64E-05,0.000586544,0.000981629,0.001182794,0.000596114,2.23E-05,0.000382662,0.000109161,0.000518425,0.001303567,0.000955953,0.000698622,0.001031432,0.000559476,0.000428647,0.000221658,0.000494831
LINC-SRGN-1,8.19E-05,8.47E-05,5.49E-05,0.000110311,4.99E-05,2.59E-05,5.61E-05,0.000132204,1.40E-05,0.000112145,6.21E-05,1.00E-04,9.50E-05,0.000108351,0.00030599,2.24E-05,0.000162265,2.96E-05,0.000228274,1.83E-05,1.03E-05,1.77E-05,6.17E-05,9.58E-05,0.000159967,0.000100057,4.32E-05,8.81E-05,0.000159572,5.70E-05,3.97E-05,0.000104251,9.08E-05,4.95E-05,3.70E-05,5.10E-05,6.28E-05,0.000230671
LINC-SRPX2-1,0,0,0.000162525,0.000174497,3.37E-05,0,0.000309778,0.000374541,3.95E-05,0.000459299,0,0,0.00099457,0.000311716,0.001458234,0,0,3.89E-05,0.00019323,0,0.000104233,0,0.000400079,0,0.000438517,0.000362393,0.000203858,0,0.000215524,0,0,0,0.000351911,0,0.000253077,0.000340392,0,0.00065637
LINC-SRRM3-1,0.000455026,0,9.22E-05,0.000250698,9.96E-05,9.71E-05,0.000118972,0.000626508,8.98E-05,0,0.000276564,5.94E-05,0.00102864,0.000246628,0.000759183,0,0.000686172,4.91E-05,0.000132624,0,5.03E-05,0,0.000519699,0.000559614,0.000303337,0.000187567,0.000199404,1.96E-05,0.000709928,4.03E-05,0,0.000168994,0.000315663,0.000130731,3.10E-05,0,0,9.62E-05
LINC-SRRM3-2,4.76E-05,8.47E-05,3.39E-05,4.93E-05,3.35E-05,3.11E-05,8.65E-05,0.000210398,2.81E-05,0.000129197,9.85E-05,6.33E-05,0.000163403,8.70E-05,0.000120407,5.30E-05,0.000149027,1.86E-05,8.45E-05,1.88E-05,1.24E-05,2.46E-05,0.000154301,7.95E-05,0.000344478,0.000107355,3.40E-05,0.00024802,0.000154934,3.62E-05,0.000122111,7.18E-05,0.00016604,5.34E-05,0.000121844,3.30E-05,4.85E-05,0.000214792
LINC-SRRM3-7,6.87E-05,6.83E-05,3.48E-05,6.10E-05,2.53E-05,2.45E-05,5.23E-05,0.000128762,2.44E-05,8.25E-05,4.98E-05,4.89E-05,9.11E-05,4.47E-05,6.09E-05,1.62E-05,9.16E-05,1.21E-05,7.95E-05,1.46E-05,0,4.53E-06,0.000135358,8.91E-05,0.000224542,4.88E-05,6.93E-05,0.000147502,6.56E-05,2.04E-05,9.07E-05,3.67E-05,7.18E-05,3.29E-05,5.94E-05,2.55E-05,2.07E-05,0.000143988
LINC-SRSF1-1,5.24E-05,7.83E-05,1.10E-05,5.03E-05,3.12E-05,1.73E-05,5.32E-05,0.000121842,2.87E-05,1.93E-05,7.97E-05,2.61E-05,0.000117661,3.55E-05,0.000117303,1.84E-05,6.54E-05,1.14E-05,0.000106849,9.67E-06,0,0,0.000146729,6.43E-05,0.000203998,0.000114215,4.94E-05,0.000178132,5.64E-05,1.42E-05,5.88E-05,5.56E-05,5.54E-05,0.000121911,9.01E-05,4.87E-05,5.30E-05,0.000195835
LINC-SRSF10-1,0.000267001,0.000102717,5.32E-05,0.000213088,8.35E-05,9.08E-05,5.06E-05,0.000375929,4.91E-05,0.000194664,0.000380852,9.65E-05,0.000417925,0.000330764,0.000271218,0.00016294,0.000375102,6.69E-05,0.000453382,3.01E-05,8.99E-06,3.40E-05,0.000475667,0.000289829,0.000719772,3.19E-05,0.000101876,0.000356014,0.000179859,0.000107784,0.000318659,0.000170386,8.28E-05,0.000151558,0.000237217,0.000397548,0.000263711,0.000473461
LINC-SRSF10-2,0.000279552,0,0.000164093,0.000232992,0,0,9.60E-05,0.000272454,0,0,0,0,0,0,0,0.000579573,0.000252945,0,0.00031608,0,0,0,0.000641382,0,0.000398771,0,0,0.000802008,0,0,0,0,0.00030179,0.000232177,0.000296253,0.000339884,0,0.001088342
LINC-SRSF4-1,0,0.000231612,3.31E-05,3.81E-05,3.80E-05,1.44E-05,0.000150993,7.62E-05,0,0.000179933,0,0.000151726,0,0,0.000198191,2.22E-05,8.46E-05,0,6.95E-05,0,0,0,0.000173541,0.000186098,8.98E-05,0.00023359,0,0.00014999,0.000109459,0,0,4.62E-05,5.41E-05,0.000380956,0.000187411,0,0,0
LINC-SSTR4-1,1.80E-05,5.01E-05,4.41E-05,3.16E-05,1.34E-05,1.67E-05,4.60E-05,9.79E-05,2.04E-05,2.96E-05,8.50E-05,3.37E-05,6.09E-05,4.27E-05,0.000196016,1.93E-05,0.000100797,9.61E-06,0.000104425,9.57E-06,2.35E-06,6.96E-07,0.000161899,3.32E-05,0.000336588,0.000100726,3.34E-05,0.000127315,4.58E-05,2.16E-05,2.25E-05,6.58E-05,6.77E-05,5.25E-05,1.73E-05,1.35E-05,7.14E-05,0.000150271
LINC-SSU72-2,0,4.52E-05,8.68E-05,9.59E-05,0,0.000126151,0.000237208,0.000246357,1.76E-06,0.000114409,8.92E-05,0,0.00031863,0,0.000189138,1.07E-05,0,4.82E-05,2.88E-06,5.79E-05,0,0,0,0.000387585,0.000703756,0.000225059,0.000179571,0.000687664,0,0,0,0,0,0,0.000269428,0,2.81E-05,0.000332779
LINC-SSX3-3,0,0,9.19E-05,0,5.44E-05,5.75E-05,4.63E-05,0,2.22E-05,0.000363564,0,2.53E-05,0,2.21E-05,0.000398395,0.000145457,6.03E-05,0,0,2.47E-05,0,0,0,0,0.00018671,0,0,0.000230185,8.54E-05,1.69E-05,0.000137782,0.000138004,0,0,0,0,0.0001065,0
LINC-ST3GAL1-1,6.20E-05,4.59E-05,4.39E-05,4.80E-05,3.81E-05,1.28E-05,3.01E-05,2.06E-05,2.32E-05,3.95E-05,2.02E-05,6.10E-05,0.000108933,4.19E-05,4.48E-05,1.47E-05,7.07E-05,1.48E-05,0.000140994,3.42E-05,2.42E-06,1.45E-05,0.000128246,0.000113107,0.000134951,5.70E-05,3.44E-05,4.93E-05,4.34E-05,2.92E-05,9.91E-05,5.16E-05,9.00E-05,3.90E-05,2.87E-05,3.11E-05,7.64E-05,0.000176186
LINC-ST8SIA4-2,0.000165466,0,0,0,0,5.11E-05,0.000126591,0.000128683,8.93E-05,0,0.000447559,0,0.001386344,0.000200606,0,0.000126616,0.00014463,0,0.00013255,2.19E-05,0,0,0.000402427,0,0.000538359,0.000134504,0,0,0,2.64E-05,0,0,0,0.000251292,0.000160693,0,0,0
LINC-STAC-3,0.001203354,0.0013456,0.000532409,0.000813416,0.000400903,0.000403701,0.000867633,0.001878804,0.000288123,0.000915137,0.001589867,0.000758247,0.002249668,0.001345505,0.001224623,0.000728416,0.000985568,0.000199374,0.001693606,0.000242372,0.000264344,0.000286347,0.001670006,0.000857033,0.002337198,0.000456256,0.000914033,0.00176355,0.000851475,0.000249736,0.001057337,0.000775089,0.000880897,0.001089084,0.00105521,0.001377718,0.00110875,0.001249596
LINC-STAG1-3,0.00017752,5.62E-05,0.000232683,5.29E-05,9.64E-05,1.31E-05,0.000218609,0.000178277,6.47E-05,0.00012401,0.000221611,3.58E-05,0.000450601,0.000173715,0.000448386,1.15E-05,0.00023202,7.15E-05,0.000226585,1.54E-05,0,0,0.000353402,0.000207334,0.000455896,0.000292842,0,0.000483136,0.000108078,3.79E-05,0.000523913,9.26E-05,0.000388194,0.000317696,0.000255181,9.90E-05,9.22E-05,0.000256554
LINC-STAM2-2,0.00013184,9.51E-05,8.57E-06,6.34E-05,3.03E-05,8.08E-06,0.000108816,8.62E-05,3.70E-05,0,0.000117045,2.30E-05,8.72E-05,4.76E-05,0.000132046,1.54E-05,0.000162801,1.09E-05,0.00016512,1.30E-05,1.37E-05,0,6.74E-05,4.75E-05,0.000232598,0.000124756,2.32E-05,0.000323453,9.19E-05,2.78E-05,0.000126143,1.90E-05,5.38E-05,0.00020977,7.69E-05,4.32E-05,0,0.000106585
LINC-STARD10-1,0.000146052,5.77E-05,3.82E-05,0.000121394,6.34E-05,2.19E-05,6.66E-05,0.00018764,4.71E-05,0.000119419,0.000181456,7.07E-05,0.00018976,2.91E-05,0.000119163,3.63E-05,0.000236517,1.23E-05,0.00011229,4.17E-05,1.26E-05,1.84E-05,0.000148467,6.35E-05,0.000209034,0.000179909,3.29E-05,0.000141112,6.33E-05,3.77E-05,0.000126826,0.00012151,0.000103675,6.74E-05,9.28E-05,9.33E-05,2.38E-05,0.000167143
LINC-STARD3NL-1,0.000669049,0.000432507,0.000285652,0.000351126,0.000199848,0.000116083,0.000765389,0.000546327,0.000146703,0.001248474,0.000634111,0.000251135,0.000668401,0.000470997,0.000791859,0.000227856,0.000633931,0.000124996,0.000726718,7.70E-05,4.41E-05,9.94E-05,0.000935225,0.000755068,0.001431591,0.000714667,8.60E-05,0.000438177,0.000373642,0.00020483,0.001175054,0.000400273,0.000709227,0.000601953,0.000456742,0.000740721,0.000633312,0.001127359
LINC-STARD3NL-3,2.01E-05,1.40E-05,2.58E-05,2.87E-05,2.17E-05,8.88E-06,5.25E-05,3.53E-05,1.44E-05,7.86E-05,8.19E-05,3.63E-05,8.57E-05,8.57E-05,9.23E-05,1.67E-05,5.25E-05,1.52E-05,0.000108409,1.65E-05,0,1.02E-05,0.000108727,9.68E-05,0.000166629,5.05E-05,3.33E-05,8.15E-05,7.24E-05,2.51E-05,0.000139381,5.37E-05,0.000105816,8.42E-05,8.20E-05,4.88E-05,6.15E-05,8.80E-05
LINC-STAT4-1,9.88E-05,3.56E-05,6.53E-05,2.36E-05,6.22E-05,2.85E-05,9.72E-05,0.000136177,4.26E-05,0.00010567,0.000181521,4.22E-05,0.000227489,0.000119648,0.00022951,5.87E-05,8.12E-05,2.42E-05,0.000207916,1.86E-05,1.89E-05,3.95E-06,0.000271381,0.000106616,0.000300452,7.11E-05,3.02E-05,0.00017268,5.28E-05,2.00E-05,0.000145243,3.44E-05,0.000106843,0.000114242,0.000113953,0.000125505,0.000103685,0.000197724
LINC-STIM2-1,0.000154038,0.000566788,0.000279365,0.000269493,0.000299026,0.000233638,0.000849846,0.001134709,0.00014206,0.000689613,0.000426867,0.000136212,0.000609683,0.00053033,0.000933697,0.000123281,0.000857526,7.59E-05,0.000374168,5.99E-05,0,0.000171847,0.001025409,0.000655802,0.001291502,0.000487796,0,0.000710047,0.000633075,0.000213311,0.000621159,7.04E-05,0.000612187,0.000593015,0.000508483,0.000156449,0.000303373,0.000821104
LINC-STIM2-15,0.00012999,0.000100354,0.000116524,6.51E-05,5.63E-05,3.44E-05,9.82E-05,4.59E-05,3.20E-05,0.000407228,0.000335621,6.42E-05,0,0.000114162,6.29E-05,7.27E-05,5.71E-05,3.99E-05,0.000396303,4.59E-05,0,6.36E-05,0.000112484,2.97E-05,5.87E-05,0.000121736,0,0.000150677,3.87E-05,6.70E-05,6.29E-05,3.85E-05,8.32E-05,0.000129461,6.28E-05,0.000102682,0.000174677,0.000112947
LINC-STIM2-2,9.08E-05,5.36E-05,3.68E-05,3.64E-05,2.58E-05,3.16E-05,1.70E-05,9.30E-05,1.34E-05,6.79E-05,2.05E-05,4.03E-05,0.000223806,8.35E-05,0.00018144,2.05E-05,6.03E-05,2.83E-05,0.000162739,1.42E-05,0,9.59E-06,0.000191496,0.000101453,0.000118228,0.000154771,0,0.000207942,0.000129889,4.50E-05,0.000151186,1.10E-05,9.26E-05,9.02E-05,0.000199262,0,2.51E-05,0.000150688
LINC-STIM2-21,7.52E-05,0.000115994,7.79E-05,6.54E-05,1.95E-05,2.92E-05,9.41E-05,0.000202493,2.25E-05,9.72E-05,0.000134839,6.41E-05,0.000120096,7.65E-05,0.000181181,1.77E-05,0.00015092,1.67E-05,0.000102392,2.05E-05,2.38E-05,5.36E-06,0.000274855,6.15E-05,0.000194092,9.77E-05,8.23E-05,9.46E-05,8.87E-05,4.62E-05,7.45E-05,4.51E-05,6.80E-05,0.000130115,0.000155115,7.59E-05,0.000112816,0.000189222
LINC-STK11IP-2,0.000210437,9.69E-05,5.24E-05,0.000165925,6.17E-05,1.15E-05,6.04E-05,7.89E-05,0,0,0.000251235,4.01E-05,0,0,7.99E-05,0,0,3.14E-05,5.51E-05,1.18E-05,0,0,0.000141303,0.00042927,0.000590329,0.000146927,0.00013434,0.000243684,0.000185179,1.10E-05,0.000240395,0,5.88E-05,0,0,0,0,0.000147196
LINC-STK17B-1,0.000265353,0.000185222,0.000159494,0.000326808,0.000144904,0.000100735,0.000239459,0.000731626,8.10E-05,0.000210443,0.000190932,7.34E-05,0.000201488,0.00016463,0.000604212,5.89E-05,0.00075798,4.73E-05,0.000292013,2.17E-05,4.09E-05,3.30E-05,0.00026862,0.000218299,0.000323342,0.00084437,3.39E-05,0.000316642,0.000444981,7.89E-05,0.000161258,0.000157824,0.000270095,0.000135255,0.000129831,0.000129915,0.000106008,0.000371194
LINC-STMND1-1,7.67E-05,0.000170638,9.93E-05,6.13E-05,3.93E-05,2.86E-05,0.000110569,0.00016561,3.61E-05,9.80E-05,4.30E-05,4.98E-05,0.000103544,8.06E-05,0.000172282,1.20E-05,3.77E-05,3.09E-05,6.28E-05,7.42E-06,0,4.34E-05,0.000110365,9.35E-05,0.000233584,9.27E-05,0,0.000203906,4.87E-05,2.22E-05,0.00011076,5.47E-05,9.30E-05,2.22E-05,0.000105696,4.77E-05,9.07E-05,0.000146501
LINC-STX17-1,0.000164882,0.000117883,0.000147179,8.22E-05,2.93E-05,5.34E-05,7.80E-05,0.000229894,2.22E-05,0.000100148,9.20E-05,3.85E-05,0.000352442,9.35E-05,0.000256338,2.53E-05,0.000169869,2.00E-05,0.000385421,2.55E-05,3.81E-05,3.56E-05,0.000172131,0.000203272,0.000301028,0.000153597,0.000125505,0.000390282,0.000154488,4.61E-05,0.000130543,0.000113215,0.000130396,0.000244736,4.68E-05,7.55E-05,8.31E-05,0.000139505
LINC-STX17-2,3.84E-05,0.000304684,0,5.98E-05,0.00015844,2.49E-05,0.000281306,0,1.99E-05,8.21E-05,0.000230794,8.19E-05,0.000488611,0,1.78E-05,5.38E-05,0.000295216,7.37E-05,0,7.22E-05,0,8.55E-06,0.000247823,0.000244903,0.000740776,0.000595467,0,0.000237425,0.000329954,6.61E-07,0.000277156,3.36E-05,8.29E-05,6.96E-05,0.000401546,0,0.000118507,0.000197074
LINC-STX18-1,2.88E-05,0.000324779,0.000118142,0.000179337,0.000118588,2.79E-05,7.31E-05,0.000105021,6.61E-05,5.45E-05,0.000121747,3.03E-05,0.000232659,8.17E-05,0.000306978,4.54E-05,7.65E-05,1.15E-05,5.59E-05,2.79E-05,9.07E-06,2.73E-05,0.000260948,9.68E-05,0.000431872,7.27E-05,0.00044419,0.0003881,0.00015661,4.62E-05,0.000382791,5.95E-06,0.000111554,0.000110876,0.000527584,3.05E-05,8.01E-05,0.000126574
LINC-STXBP4-1,0.000349161,7.32E-05,0.000133742,2.29E-05,0,8.44E-06,6.62E-05,9.20E-05,1.22E-05,5.27E-05,0,3.00E-05,0,3.14E-05,0.000413074,2.81E-05,0.000100491,1.15E-05,0,1.30E-05,0,1.96E-05,0.000257713,5.50E-05,0.000164581,0,9.82E-05,9.03E-05,0.000140584,2.43E-05,0.000232246,1.33E-05,9.05E-05,0.000136637,0.000165475,0,0,8.19E-05
LINC-STXBP5-2,5.95E-05,0.000143598,3.37E-05,4.67E-05,2.47E-05,2.00E-05,4.91E-05,0.000127014,3.62E-05,5.10E-05,0.000138061,3.03E-05,0.000201474,1.66E-05,0.000181341,5.32E-05,4.56E-05,0,8.12E-05,3.20E-05,0,0,0.000145671,6.99E-05,0.000183887,0,0,4.06E-05,6.00E-05,3.12E-05,0.000126703,3.12E-05,5.33E-05,6.35E-05,7.54E-05,4.24E-05,0.000144574,0.000117791
LINC-SUB1-1,0.000104231,8.57E-05,4.11E-05,6.59E-05,2.97E-05,2.83E-05,3.98E-05,0.000129937,1.35E-05,3.98E-05,5.94E-05,6.10E-05,9.92E-05,8.25E-05,0.000130972,2.86E-05,9.49E-05,1.51E-05,0.000164333,1.31E-05,2.37E-06,1.02E-05,0.000127269,8.25E-05,0.000149319,8.05E-05,2.85E-05,0.000127356,9.58E-05,3.02E-05,6.53E-05,4.32E-05,7.38E-05,5.26E-05,3.37E-05,3.19E-05,5.24E-05,0.000181152
LINC-SUCLA2-5,8.45E-05,0,0.000111765,6.55E-05,3.28E-05,1.22E-05,9.61E-05,0.000130443,1.71E-05,0,0,0,0.000287042,0,0,0,0,1.67E-05,5.88E-05,0,0,0,0,7.98E-05,0.000156315,0.000210373,0,0.000387671,0.000291981,3.52E-05,0,1.94E-05,0,6.48E-05,0,0,0,3.92E-05
LINC-SUCLG1-1,6.31E-05,6.03E-05,4.00E-05,5.36E-05,3.24E-05,2.17E-05,5.84E-05,8.89E-05,1.26E-05,4.67E-05,7.47E-05,5.49E-05,9.86E-05,7.21E-05,0.000119888,2.52E-05,7.51E-05,1.05E-05,9.93E-05,1.47E-05,9.09E-06,1.35E-05,0.000114137,5.23E-05,0.000149972,3.56E-05,3.23E-05,0.000133849,5.80E-05,2.92E-05,7.62E-05,3.56E-05,5.59E-05,4.10E-05,3.59E-05,3.85E-05,4.60E-05,0.000158231
LINC-SUCLG1-20,0,5.94E-05,0.000136656,3.93E-05,3.89E-05,0,7.99E-05,7.86E-05,4.09E-05,0.000373027,8.15E-05,2.65E-05,0,0,0,6.86E-05,0,0,7.23E-05,0,0,0,0.000206951,9.63E-05,0.000185099,0,0,0.000465428,0,4.34E-05,0.000209416,0,0,0,9.68E-05,0,0,9.63E-05
LINC-SUCLG2-1,6.10E-05,6.13E-05,5.98E-05,5.08E-05,3.76E-05,2.19E-05,5.41E-05,0.000159908,1.93E-05,7.11E-05,0.000114817,2.83E-05,9.09E-05,8.68E-05,0.000138685,4.40E-05,7.92E-05,2.05E-05,9.70E-05,1.71E-05,2.01E-05,2.05E-05,0.000155146,0.000111417,0.000135751,5.31E-05,1.35E-05,6.66E-05,8.27E-05,2.77E-05,0.000111741,3.87E-05,6.39E-05,6.17E-05,5.71E-05,5.09E-05,5.83E-05,0.000154006
LINC-SUDS3-1,9.18E-05,9.42E-05,3.42E-05,6.13E-05,1.60E-05,1.39E-05,8.15E-06,1.34E-05,1.52E-05,5.42E-05,7.93E-05,4.85E-05,0.000125162,3.25E-05,0.000108181,3.72E-05,0.000145998,1.40E-05,0.000182878,1.78E-05,5.76E-06,1.03E-05,0.000146189,4.73E-05,0.000140745,7.34E-05,1.43E-05,0.000126462,0.000142448,2.14E-05,4.63E-05,5.94E-05,7.97E-05,5.42E-05,4.75E-05,3.09E-05,5.47E-05,0.000138848
LINC-SULF2-11,0.000260528,0.00029749,0.000230149,0.00026341,0.000161241,9.79E-05,0.000200048,0.000239465,8.29E-05,0.000531612,0.000220726,0.000296672,0.00050363,0.000345877,0.00050387,0.000100743,0.000425186,3.82E-05,0.000685975,0.000101919,6.11E-06,5.55E-05,0.00080805,0.000593564,0.001168539,0.000343244,5.68E-05,0.000678822,0.000224843,0.000129438,0.000531465,9.59E-05,0.000262786,0.0004455,0.00033481,6.09E-05,0.00027131,0.000268653
LINC-SURF6-1,7.57E-05,6.43E-05,4.53E-05,5.86E-05,3.42E-05,2.21E-05,8.49E-05,8.39E-05,1.84E-05,7.59E-05,7.11E-05,3.46E-05,0.000148429,3.60E-05,9.62E-05,4.23E-05,0.000102911,9.32E-06,5.43E-05,6.89E-06,7.68E-06,1.33E-05,0.000141472,6.48E-05,0.000147027,8.65E-05,2.07E-05,9.81E-05,3.67E-05,2.36E-05,0.000176266,3.29E-05,8.50E-05,7.23E-05,6.51E-05,8.70E-05,5.04E-05,7.90E-05
LINC-SUSD1-1,0.000113973,9.36E-05,8.19E-05,0.000100848,3.27E-05,1.55E-05,8.00E-05,9.02E-05,4.01E-05,8.42E-05,0.000211311,5.77E-05,0.000164805,9.43E-05,0.000142142,4.02E-05,8.00E-05,3.83E-05,0.000200541,2.67E-05,9.88E-06,2.91E-05,0.000299437,0.000161118,0.000260618,0.000166188,4.08E-05,0.000181216,4.90E-05,2.85E-05,0.000127885,2.95E-05,0.000116618,0.000152347,0.000101366,8.75E-05,0.000116208,0.000289087
LINC-SVIL-3,5.34E-05,9.19E-05,6.03E-05,7.84E-05,4.33E-05,1.00E-05,6.19E-05,0.000103002,1.81E-05,2.79E-05,6.81E-05,5.96E-05,0.000151544,4.10E-05,7.03E-05,8.47E-05,4.79E-05,1.31E-05,9.87E-05,4.25E-05,2.03E-05,3.40E-05,0.000114973,0.000292422,0.000325791,0.000197929,8.14E-06,0.000120092,0.0001718,0.000111845,0.00043846,4.03E-05,0.00023017,0.000126291,2.64E-05,1.62E-05,2.04E-05,4.69E-06
LINC-SYK-4,5.89E-05,0.00022164,0.000136621,3.30E-05,5.28E-05,4.79E-05,0.000300314,3.38E-05,1.40E-05,0.000214458,0.000660168,6.72E-05,0.000169325,0.000159758,0.000274885,0.000129174,0.000105859,6.60E-05,0.001097124,7.47E-05,4.33E-05,8.73E-05,0.000527721,0.000196444,0.001056113,0.000163303,5.85E-05,0.0002387,7.40E-05,0.000109566,0.000432371,0.000136664,0.000391086,0.000131289,0.000261482,6.42E-05,0.000684424,0.00078958
LINC-SYNC-1,3.14E-05,0.000173697,9.04E-05,5.03E-05,1.83E-05,1.86E-05,6.58E-05,0.000152956,2.56E-05,0,0,3.57E-05,0,1.85E-05,0.000256319,1.77E-05,8.28E-05,6.43E-06,2.42E-05,1.14E-05,0,0,0.000174464,2.86E-05,0.000579876,0,0,4.84E-05,0.000236603,5.20E-06,0.000116174,4.48E-05,4.82E-05,5.42E-05,0,2.49E-05,0,3.12E-05
LINC-SYNCRIP-2,0.002389406,0.001323224,0.001137711,0.002281318,0.000595523,0.000572184,0.001989578,0.003800948,0.000456734,0.001822345,0.001393302,0.001006141,0.002646167,0.001783464,0.002820443,0.001695764,0.004895048,0.000371572,0.002409367,0.000323272,0.000231884,0.000290485,0.00247611,0.002380728,0.002447242,0.003101738,0.000727189,0.002813282,0.002955,0.00068795,0.0038354,0.001840925,0.002143307,0.00176383,0.001273615,0.000938356,0.001262001,0.003027344
LINC-SYNCRIP-4,0.00081289,0.000341575,0.000192657,0.000512624,0.000121332,0.000109909,0.000719297,0.001359987,9.46E-05,0.000390922,0.00055485,0.0002078,0.00047021,0.000413015,0.000944254,0.000380514,0.001582721,6.90E-05,0.000499809,5.37E-05,5.90E-05,5.59E-05,0.000637869,0.000534349,0.001059774,0.001026173,0.00019314,0.000722092,0.000784289,0.000122697,0.000782891,0.000319414,0.000462115,0.000484789,0.000190746,0.000204779,0.000220202,0.001080296
LINC-SYNCRIP-7,0.000126605,7.77E-05,6.25E-05,5.43E-05,2.68E-05,5.30E-05,5.98E-05,0,1.20E-05,0,0.000499437,2.04E-05,0,0,0.000254126,0,0.000125457,0,0.00011141,0,0,0,0.000290244,0,7.48E-05,0,0,6.36E-07,0.000257537,7.68E-05,0.0001492,0.000154019,6.20E-05,0.00011139,0.00012128,0.000104489,0.000293802,0.00010603
LINC-SYNE3-2,6.98E-05,9.24E-05,4.79E-05,6.96E-05,3.85E-05,2.52E-05,4.05E-05,9.61E-05,2.52E-05,7.22E-05,0.000106629,8.57E-05,0.000139039,4.34E-05,0.000100361,3.73E-05,7.62E-05,2.08E-05,0.000164648,2.42E-05,1.06E-05,4.79E-06,0.000200122,0.000104919,0.000221381,4.80E-05,6.93E-05,0.000188584,4.44E-05,2.50E-05,0.000114073,6.15E-05,0.000106906,9.62E-05,7.38E-05,6.66E-05,5.38E-05,0.000139079
LINC-SYNJ2-1,0,0.000358408,0.000214726,0.0001128,0.000168849,0.000146415,0.000355977,0.000132949,0.000155273,0.000324742,0.000172438,0.000133343,0.00090275,0.000268435,0.000945614,6.70E-05,6.07E-05,2.86E-05,0.000297123,5.63E-05,0,4.67E-05,0.000538445,0.000585899,0.001291552,0.000204361,6.12E-05,0.000558779,0.000171434,0.000109976,0.000511036,0.000112234,0.000339556,0,6.84E-05,0.000345188,0.000572727,0.000316058
LINC-SYPL1-1,8.57E-05,4.75E-05,2.37E-05,6.37E-05,2.01E-05,2.92E-05,0.00012603,0.000100946,3.91E-05,0.000113678,9.22E-05,1.53E-05,0.000236036,9.50E-05,9.70E-05,3.63E-05,0.000142193,1.02E-05,9.23E-05,8.00E-06,2.06E-05,0,9.98E-05,0.000160012,0.000192115,8.60E-05,0,0.000276383,9.33E-05,3.89E-06,0.000137264,1.52E-05,4.97E-05,3.87E-05,6.02E-05,3.28E-05,2.78E-05,5.76E-05
LINC-SYT15-2,8.48E-05,8.02E-05,2.92E-05,4.43E-05,3.21E-05,3.94E-05,4.68E-05,0.000237831,1.78E-05,0.000150272,8.90E-05,6.65E-05,0.000116878,4.68E-05,9.56E-05,3.57E-05,0.000110937,3.84E-05,7.71E-05,9.84E-06,0,6.17E-06,0.000297278,9.86E-05,0.000308873,1.74E-05,8.24E-06,0.000155652,0.000114002,4.44E-05,0.000120458,6.17E-05,4.10E-05,0.000226209,1.88E-05,9.54E-05,2.28E-05,6.27E-05
LINC-SYT4-3,5.30E-05,0.000104771,5.25E-05,5.75E-05,2.98E-05,1.11E-05,6.62E-05,4.31E-05,1.68E-05,5.13E-05,6.29E-05,5.78E-05,9.54E-05,8.30E-05,0.00014214,4.87E-05,8.07E-05,1.54E-05,9.23E-05,1.26E-05,3.20E-06,5.18E-06,0.000126076,0.000156087,0.000241404,9.21E-05,0.000100083,4.47E-05,0.000110143,4.71E-05,0.000209195,2.57E-05,0.000149595,0.000139283,8.96E-05,0.000114986,4.01E-05,5.42E-05
LINC-SYVN1-2,0,7.52E-05,0,9.44E-05,0.000196679,8.84E-05,0.00010735,0.000170353,1.95E-05,0.00013381,0.000106049,5.23E-05,0,0,0.000141804,0,0,0,0,0.000103582,0,0,0.000267318,0.000285728,0.000262296,0.000121646,0.000111623,0,7.52E-05,4.51E-05,0.000193527,6.61E-05,0.000251917,0.000198129,0.00015929,0.000244953,0,7.88E-05
LINC-TACC1-1,7.53E-05,5.08E-05,3.07E-05,3.38E-05,2.38E-05,2.01E-05,4.86E-05,0.000161744,1.54E-05,1.89E-05,3.92E-05,5.42E-05,0.000135939,7.92E-05,0.000141558,3.55E-05,0.00010944,1.22E-05,0.000117524,1.96E-05,2.66E-05,1.42E-05,0.000105218,9.95E-05,0.000225081,9.26E-05,5.17E-05,0.000142128,9.08E-05,1.99E-05,8.04E-05,5.95E-05,6.18E-05,6.32E-05,4.98E-05,3.24E-05,4.05E-05,0.000152039
LINC-TACR1-1,0.000135941,9.28E-05,6.37E-05,7.72E-05,3.18E-05,3.09E-05,9.55E-05,0.000187198,3.85E-05,7.59E-05,7.77E-05,3.87E-05,0.000116583,7.37E-05,5.42E-05,5.24E-05,0.000120208,1.07E-05,8.72E-05,7.34E-06,1.73E-05,7.72E-06,0.000129922,7.30E-05,0.000141125,6.90E-05,2.38E-05,0.000127705,2.27E-05,1.32E-05,8.54E-05,2.62E-05,2.92E-05,7.44E-05,6.46E-05,5.54E-05,3.91E-05,6.32E-05
